11:29:13:841 -> �ѥ��� Round:0
11:29:13:841 -> Serial, Testing, Round:0
11:29:31:540 -> Serial, Testing, Round:0
11:29:31:543 -> Serial, Testing, Round:0
11:29:31:546 -> Serial, Testing, Round:0
11:29:31:548 -> Serial, Testing, Round:0
11:29:31:551 -> Serial, Testing, Round:0
11:29:31:554 -> Serial, Testing, Round:0
11:29:31:554 -> Serial, Testing, Round:0
11:29:31:557 -> Serial, Testing, Round:0
11:29:31:560 -> Serial, Testing, Round:0
11:29:31:562 -> Serial, Testing, Round:0
11:29:31:565 -> Serial, Testing, Round:0
11:29:31:565 -> Serial, Testing, Round:0
11:29:31:568 -> Serial, Testing, Round:0
11:29:31:571 -> Serial, Testing, Round:0
11:29:31:574 -> Serial, Testing, Round:0
11:29:31:576 -> Serial, Testing, Round:0
11:29:31:576 -> Serial, Testing, Round:0
11:29:31:579 -> Serial, Testing, Round:0
11:29:31:582 -> Serial, Testing, Round:0
11:29:31:585 -> Serial, Testing, Round:0
11:29:31:587 -> Serial, Testing, Round:0
11:29:31:590 -> Serial, Testing, Round:0
11:29:31:590 -> Serial, Testing, Round:0
11:29:31:593 -> Serial, Testing, Round:0
11:29:31:596 -> Serial, Testing, Round:0
11:29:31:599 -> Serial, Testing, Round:0
11:29:31:601 -> Serial, Testing, Round:0
11:29:31:601 -> Serial, Testing, Round:0
11:29:31:604 -> Serial, Testing, Round:0
11:29:31:607 -> Serial, Testing, Round:0
11:29:31:610 -> Serial, Testing, Round:0
11:29:31:612 -> Serial, Testing, Round:0
11:29:31:612 -> Serial, Testing, Round:0
11:29:31:615 -> Serial, Testing, Round:0
11:29:31:618 -> Serial, Testing, Round:0
11:29:31:621 -> Serial, Testing, Round:0
11:29:31:624 -> Serial, Testing, Round:0
11:29:31:626 -> Serial, Testing, Round:0
11:29:31:626 -> Serial, Testing, Round:0
11:29:31:629 -> Serial, Testing, Round:0
11:29:31:632 -> Serial, Testing, Round:0
11:29:31:635 -> Serial, Testing, Round:0
11:29:31:638 -> Serial, Testing, Round:0
11:29:31:638 -> Serial, Testing, Round:0
11:29:31:641 -> Serial, Testing, Round:0
11:29:31:647 -> Serial, Testing, Round:0
11:29:31:649 -> Serial, Testing, Round:0
11:29:31:650 -> Serial, Testing, Round:0
11:29:31:650 -> Serial, Testing, Round:0
11:29:31:653 -> Serial, Testing, Round:0
11:29:31:656 -> Serial, Testing, Round:0
11:29:31:658 -> Serial, Testing, Round:0
11:29:31:661 -> Serial, Testing, Round:0
11:29:31:663 -> Serial, Testing, Round:0
11:29:31:663 -> Serial, Testing, Round:0
11:29:31:666 -> Serial, Testing, Round:0
11:29:31:668 -> Serial, Testing, Round:0
11:29:31:672 -> Serial, Testing, Round:0
11:29:31:676 -> Serial, Testing, Round:0
11:29:31:676 -> Serial, Testing, Round:0
11:29:31:677 -> Serial, Testing, Round:0
11:29:31:679 -> Serial, Testing, Round:0
11:29:31:682 -> Serial, Testing, Round:0
11:29:31:685 -> Serial, Testing, Round:0
11:29:31:685 -> Serial, Testing, Round:0
11:29:31:687 -> Serial, Testing, Round:0
11:29:31:690 -> Serial, Testing, Round:0
11:29:31:693 -> Serial, Testing, Round:0
11:29:31:696 -> Serial, Testing, Round:0
11:29:31:699 -> Serial, Testing, Round:0
11:29:31:699 -> Serial, Testing, Round:0
11:29:31:701 -> Serial, Testing, Round:0
11:29:31:704 -> Serial, Testing, Round:0
11:29:31:707 -> Serial, Testing, Round:0
11:29:31:710 -> Serial, Testing, Round:0
11:29:31:710 -> Serial, Testing, Round:0
11:29:31:713 -> Serial, Testing, Round:0
11:29:31:715 -> Serial, Testing, Round:0
11:29:31:718 -> Serial, Testing, Round:0
11:29:31:721 -> Serial, Testing, Round:0
11:29:31:721 -> Serial, Testing, Round:0
11:29:31:724 -> Serial, Testing, Round:0
11:29:31:726 -> Serial, Testing, Round:0
11:29:31:729 -> Serial, Testing, Round:0
11:29:31:732 -> Serial, Testing, Round:0
11:29:31:735 -> Serial, Testing, Round:0
11:29:31:735 -> Serial, Testing, Round:0
11:29:31:738 -> Serial, Testing, Round:0
11:29:31:740 -> Serial, Testing, Round:0
11:29:31:743 -> Serial, Testing, Round:0
11:29:31:746 -> Serial, Testing, Round:0
11:29:31:746 -> Serial, Testing, Round:0
11:29:31:749 -> Serial, Testing, Round:0
11:29:31:751 -> Serial, Testing, Round:0
11:29:31:754 -> Serial, Testing, Round:0
11:29:31:757 -> Serial, Testing, Round:0
11:29:31:757 -> Serial, Testing, Round:0
11:29:31:760 -> Serial, Testing, Round:0
11:29:31:762 -> Serial, Testing, Round:0
11:29:31:765 -> Serial, Testing, Round:0
11:29:31:768 -> Serial, Testing, Round:0
11:29:31:771 -> Serial, Testing, Round:0
11:29:31:771 -> Serial, Testing, Round:0
11:29:31:774 -> Serial, Testing, Round:0
11:29:31:776 -> Serial, Testing, Round:0
11:29:31:779 -> Serial, Testing, Round:0
11:29:31:782 -> Serial, Testing, Round:0
11:29:31:782 -> Serial, Testing, Round:0
11:29:31:785 -> Serial, Testing, Round:0
11:29:31:788 -> Serial, Testing, Round:0
11:29:31:790 -> Serial, Testing, Round:0
11:29:31:793 -> Serial, Testing, Round:0
11:29:31:793 -> Serial, Testing, Round:0
11:29:31:796 -> Serial, Testing, Round:0
11:29:31:799 -> Serial, Testing, Round:0
11:29:31:801 -> Serial, Testing, Round:0
11:29:31:804 -> Serial, Testing, Round:0
11:29:31:807 -> Serial, Testing, Round:0
11:29:31:807 -> Serial, Testing, Round:0
11:29:31:810 -> Serial, Testing, Round:0
11:29:31:812 -> Serial, Testing, Round:0
11:29:31:815 -> Serial, Testing, Round:0
11:29:31:818 -> Serial, Testing, Round:0
11:29:31:818 -> Serial, Testing, Round:0
11:29:31:821 -> Serial, Testing, Round:0
11:29:31:824 -> Serial, Testing, Round:0
11:29:31:826 -> Serial, Testing, Round:0
11:29:31:829 -> Serial, Testing, Round:0
11:29:31:829 -> Serial, Testing, Round:0
11:29:31:832 -> Serial, Testing, Round:0
11:29:31:835 -> Serial, Testing, Round:0
11:29:31:838 -> Serial, Testing, Round:0
11:29:31:840 -> Serial, Testing, Round:0
11:29:31:843 -> Serial, Testing, Round:0
11:29:31:843 -> Serial, Testing, Round:0
11:29:31:846 -> Serial, Testing, Round:0
11:29:31:849 -> Serial, Testing, Round:0
11:29:31:851 -> Serial, Testing, Round:0
11:29:31:854 -> Serial, Testing, Round:0
11:29:31:854 -> Serial, Testing, Round:0
11:29:31:857 -> Serial, Testing, Round:0
11:29:31:860 -> Serial, Testing, Round:0
11:29:31:862 -> Serial, Testing, Round:0
11:29:31:865 -> Serial, Testing, Round:0
11:29:31:865 -> Serial, Testing, Round:0
11:29:31:868 -> Serial, Testing, Round:0
11:29:31:871 -> Serial, Testing, Round:0
11:29:31:874 -> Serial, Testing, Round:0
11:29:31:876 -> Serial, Testing, Round:0
11:29:31:879 -> Serial, Testing, Round:0
11:29:31:879 -> Serial, Testing, Round:0
11:29:31:882 -> Serial, Testing, Round:0
11:29:31:885 -> Serial, Testing, Round:0
11:29:31:888 -> Serial, Testing, Round:0
11:29:31:890 -> Serial, Testing, Round:0
11:29:31:890 -> Serial, Testing, Round:0
11:29:31:893 -> Serial, Testing, Round:0
11:29:31:896 -> Serial, Testing, Round:0
11:29:31:898 -> Serial, Testing, Round:0
11:29:31:901 -> Serial, Testing, Round:0
11:29:31:901 -> Serial, Testing, Round:0
11:29:31:904 -> Serial, Testing, Round:0
11:29:31:907 -> Serial, Testing, Round:0
11:29:31:910 -> Serial, Testing, Round:0
11:29:31:912 -> Serial, Testing, Round:0
11:29:31:915 -> Serial, Testing, Round:0
11:29:31:915 -> Serial, Testing, Round:0
11:29:31:918 -> Serial, Testing, Round:0
11:29:31:921 -> Serial, Testing, Round:0
11:29:31:924 -> Serial, Testing, Round:0
11:29:31:926 -> Serial, Testing, Round:0
11:29:31:926 -> Serial, Testing, Round:0
11:29:31:929 -> Serial, Testing, Round:0
11:29:31:932 -> Serial, Testing, Round:0
11:29:31:935 -> Serial, Testing, Round:0
11:29:31:938 -> Serial, Testing, Round:0
11:29:31:938 -> Serial, Testing, Round:0
11:29:31:940 -> Serial, Testing, Round:0
11:29:31:943 -> Serial, Testing, Round:0
11:29:31:946 -> Serial, Testing, Round:0
11:29:31:949 -> Serial, Testing, Round:0
11:29:31:951 -> Serial, Testing, Round:0
11:29:31:951 -> Serial, Testing, Round:0
11:29:31:954 -> Serial, Testing, Round:0
11:29:31:957 -> Serial, Testing, Round:0
11:29:31:960 -> Serial, Testing, Round:0
11:29:31:962 -> Serial, Testing, Round:0
11:29:31:962 -> Serial, Testing, Round:0
11:29:31:965 -> Serial, Testing, Round:0
11:29:31:968 -> Serial, Testing, Round:0
11:29:31:971 -> Serial, Testing, Round:0
11:29:31:973 -> Serial, Testing, Round:0
11:29:31:973 -> Serial, Testing, Round:0
11:29:31:976 -> Serial, Testing, Round:0
11:29:31:979 -> Serial, Testing, Round:0
11:29:31:982 -> Serial, Testing, Round:0
11:29:31:985 -> Serial, Testing, Round:0
11:29:31:987 -> Serial, Testing, Round:0
11:29:31:987 -> Serial, Testing, Round:0
11:29:31:990 -> Serial, Testing, Round:0
11:29:31:993 -> Serial, Testing, Round:0
11:29:31:996 -> Serial, Testing, Round:0
11:29:31:999 -> Serial, Testing, Round:0
11:29:31:999 -> Serial, Testing, Round:0
11:29:32:001 -> Serial, Testing, Round:0
11:29:32:004 -> Serial, Testing, Round:0
11:29:32:007 -> Serial, Testing, Round:0
11:29:32:010 -> Serial, Testing, Round:0
11:29:32:010 -> Serial, Testing, Round:0
11:29:32:012 -> Serial, Testing, Round:0
11:29:32:015 -> Serial, Testing, Round:0
11:29:32:018 -> Serial, Testing, Round:0
11:29:32:021 -> Serial, Testing, Round:0
11:29:32:024 -> Serial, Testing, Round:0
11:29:32:024 -> Serial, Testing, Round:0
11:29:32:026 -> Serial, Testing, Round:0
11:29:32:029 -> Serial, Testing, Round:0
11:29:32:032 -> Serial, Testing, Round:0
11:29:32:035 -> Serial, Testing, Round:0
11:29:32:035 -> Serial, Testing, Round:0
11:29:32:038 -> Serial, Testing, Round:0
11:29:32:040 -> Serial, Testing, Round:0
11:29:32:043 -> Serial, Testing, Round:0
11:29:32:046 -> Serial, Testing, Round:0
11:29:32:046 -> Serial, Testing, Round:0
11:29:32:049 -> Serial, Testing, Round:0
11:29:32:051 -> Serial, Testing, Round:0
11:29:32:054 -> Serial, Testing, Round:0
11:29:32:057 -> Serial, Testing, Round:0
11:29:32:063 -> Serial, Testing, Round:0
11:29:32:063 -> Serial, Testing, Round:0
11:29:32:063 -> Serial, Testing, Round:0
11:29:32:068 -> Serial, Testing, Round:0
11:29:32:068 -> Serial, Testing, Round:0
11:29:32:072 -> Serial, Testing, Round:0
11:29:32:072 -> Serial, Testing, Round:0
11:29:32:075 -> Serial, Testing, Round:0
11:29:32:078 -> Serial, Testing, Round:0
11:29:32:080 -> Serial, Testing, Round:0
11:29:32:082 -> Serial, Testing, Round:0
11:29:32:082 -> Serial, Testing, Round:0
11:29:32:085 -> Serial, Testing, Round:0
11:29:32:088 -> Serial, Testing, Round:0
11:29:32:090 -> Serial, Testing, Round:0
11:29:32:093 -> Serial, Testing, Round:0
11:29:32:096 -> Serial, Testing, Round:0
11:29:32:096 -> Serial, Testing, Round:0
11:29:32:099 -> Serial, Testing, Round:0
11:29:32:101 -> Serial, Testing, Round:0
11:29:32:104 -> Serial, Testing, Round:0
11:29:32:107 -> Serial, Testing, Round:0
11:29:32:107 -> Serial, Testing, Round:0
11:29:32:110 -> Serial, Testing, Round:0
11:29:32:112 -> Serial, Testing, Round:0
11:29:32:115 -> Serial, Testing, Round:0
11:29:32:118 -> Serial, Testing, Round:0
11:29:32:118 -> Serial, Testing, Round:0
11:29:32:121 -> Serial, Testing, Round:0
11:29:32:124 -> Serial, Testing, Round:0
11:29:32:126 -> Serial, Testing, Round:0
11:29:32:129 -> Serial, Testing, Round:0
11:29:32:132 -> Serial, Testing, Round:0
11:29:32:132 -> Serial, Testing, Round:0
11:29:32:135 -> Serial, Testing, Round:0
11:29:32:138 -> Serial, Testing, Round:0
11:29:32:140 -> Serial, Testing, Round:0
11:29:32:143 -> Serial, Testing, Round:0
11:29:32:143 -> Serial, Testing, Round:0
11:29:32:146 -> Serial, Testing, Round:0
11:29:32:149 -> Serial, Testing, Round:0
11:29:32:151 -> Serial, Testing, Round:0
11:29:32:154 -> Serial, Testing, Round:0
11:29:32:154 -> Serial, Testing, Round:0
11:29:32:157 -> Serial, Testing, Round:0
11:29:32:160 -> Serial, Testing, Round:0
11:29:32:162 -> Serial, Testing, Round:0
11:29:32:165 -> Serial, Testing, Round:0
11:29:32:168 -> Serial, Testing, Round:0
11:29:32:168 -> Serial, Testing, Round:0
11:29:32:171 -> Serial, Testing, Round:0
11:29:32:174 -> Serial, Testing, Round:0
11:29:32:176 -> Serial, Testing, Round:0
11:29:32:179 -> Serial, Testing, Round:0
11:29:32:179 -> Serial, Testing, Round:0
11:29:32:182 -> Serial, Testing, Round:0
11:29:32:185 -> Serial, Testing, Round:0
11:29:32:188 -> Serial, Testing, Round:0
11:29:32:190 -> Serial, Testing, Round:0
11:29:32:190 -> Serial, Testing, Round:0
11:29:32:193 -> Serial, Testing, Round:0
11:29:32:196 -> Serial, Testing, Round:0
11:29:32:199 -> Serial, Testing, Round:0
11:29:32:201 -> Serial, Testing, Round:0
11:29:32:204 -> Serial, Testing, Round:0
11:29:32:204 -> Serial, Testing, Round:0
11:29:32:207 -> Serial, Testing, Round:0
11:29:32:210 -> Serial, Testing, Round:0
11:29:32:212 -> Serial, Testing, Round:0
11:29:32:215 -> Serial, Testing, Round:0
11:29:32:215 -> Serial, Testing, Round:0
11:29:32:218 -> Serial, Testing, Round:0
11:29:32:221 -> Serial, Testing, Round:0
11:29:32:224 -> Serial, Testing, Round:0
11:29:32:226 -> Serial, Testing, Round:0
11:29:32:226 -> Serial, Testing, Round:0
11:29:32:229 -> Serial, Testing, Round:0
11:29:32:232 -> Serial, Testing, Round:0
11:29:32:235 -> Serial, Testing, Round:0
11:29:32:237 -> Serial, Testing, Round:0
11:29:32:240 -> Serial, Testing, Round:0
11:29:32:240 -> Serial, Testing, Round:0
11:29:32:243 -> Serial, Testing, Round:0
11:29:32:246 -> Serial, Testing, Round:0
11:29:32:248 -> Serial, Testing, Round:0
11:29:32:251 -> Serial, Testing, Round:0
11:29:32:251 -> Serial, Testing, Round:0
11:29:32:254 -> Serial, Testing, Round:0
11:29:32:257 -> Serial, Testing, Round:0
11:29:32:260 -> Serial, Testing, Round:0
11:29:32:262 -> Serial, Testing, Round:0
11:29:32:262 -> Serial, Testing, Round:0
11:29:32:265 -> Serial, Testing, Round:0
11:29:32:268 -> Serial, Testing, Round:0
11:29:32:271 -> Serial, Testing, Round:0
11:29:32:274 -> Serial, Testing, Round:0
11:29:32:276 -> Serial, Testing, Round:0
11:29:32:276 -> Serial, Testing, Round:0
11:29:32:279 -> Serial, Testing, Round:0
11:29:32:282 -> Serial, Testing, Round:0
11:29:32:285 -> Serial, Testing, Round:0
11:29:32:287 -> Serial, Testing, Round:0
11:29:32:287 -> Serial, Testing, Round:0
11:29:32:290 -> Serial, Testing, Round:0
11:29:32:293 -> Serial, Testing, Round:0
11:29:32:296 -> Serial, Testing, Round:0
11:29:32:299 -> Serial, Testing, Round:0
11:29:32:299 -> Serial, Testing, Round:0
11:29:32:301 -> Serial, Testing, Round:0
11:29:32:304 -> Serial, Testing, Round:0
11:29:32:307 -> Serial, Testing, Round:0
11:29:32:310 -> Serial, Testing, Round:0
11:29:32:312 -> Serial, Testing, Round:0
11:29:32:312 -> Serial, Testing, Round:0
11:29:32:315 -> Serial, Testing, Round:0
11:29:32:318 -> Serial, Testing, Round:0
11:29:32:321 -> Serial, Testing, Round:0
11:29:32:324 -> Serial, Testing, Round:0
11:29:32:324 -> Serial, Testing, Round:0
11:29:32:326 -> Serial, Testing, Round:0
11:29:32:329 -> Serial, Testing, Round:0
11:29:32:332 -> Serial, Testing, Round:0
11:29:32:335 -> Serial, Testing, Round:0
11:29:32:335 -> Serial, Testing, Round:0
11:29:32:337 -> Serial, Testing, Round:0
11:29:32:340 -> Serial, Testing, Round:0
11:29:32:343 -> Serial, Testing, Round:0
11:29:32:346 -> Serial, Testing, Round:0
11:29:32:349 -> Serial, Testing, Round:0
11:29:32:349 -> Serial, Testing, Round:0
11:29:32:351 -> Serial, Testing, Round:0
11:29:32:354 -> Serial, Testing, Round:0
11:29:32:357 -> Serial, Testing, Round:0
11:29:32:360 -> Serial, Testing, Round:0
11:29:32:360 -> Serial, Testing, Round:0
11:29:32:362 -> Serial, Testing, Round:0
11:29:32:365 -> Serial, Testing, Round:0
11:29:32:368 -> Serial, Testing, Round:0
11:29:32:371 -> Serial, Testing, Round:0
11:29:32:371 -> Serial, Testing, Round:0
11:29:32:374 -> Serial, Testing, Round:0
11:29:32:376 -> Serial, Testing, Round:0
11:29:32:379 -> Serial, Testing, Round:0
11:29:32:382 -> Serial, Testing, Round:0
11:29:32:385 -> Serial, Testing, Round:0
11:29:32:385 -> Serial, Testing, Round:0
11:29:32:388 -> Serial, Testing, Round:0
11:29:32:390 -> Serial, Testing, Round:0
11:29:32:393 -> Serial, Testing, Round:0
11:29:32:396 -> Serial, Testing, Round:0
11:29:32:396 -> Serial, Testing, Round:0
11:29:32:398 -> Serial, Testing, Round:0
11:29:32:401 -> Serial, Testing, Round:0
11:29:32:404 -> Serial, Testing, Round:0
11:29:32:407 -> Serial, Testing, Round:0
11:29:32:407 -> Serial, Testing, Round:0
11:29:32:410 -> Serial, Testing, Round:0
11:29:32:414 -> Serial, Testing, Round:0
11:29:32:415 -> Serial, Testing, Round:0
11:29:32:418 -> Serial, Testing, Round:0
11:29:32:421 -> Serial, Testing, Round:0
11:29:32:421 -> Serial, Testing, Round:0
11:29:32:424 -> Serial, Testing, Round:0
11:29:32:426 -> Serial, Testing, Round:0
11:29:32:429 -> Serial, Testing, Round:0
11:29:32:432 -> Serial, Testing, Round:0
11:29:32:432 -> Serial, Testing, Round:0
11:29:32:435 -> Serial, Testing, Round:0
11:29:32:438 -> Serial, Testing, Round:0
11:29:32:440 -> Serial, Testing, Round:0
11:29:32:443 -> Serial, Testing, Round:0
11:29:32:443 -> Serial, Testing, Round:0
11:29:32:446 -> Serial, Testing, Round:0
11:29:32:449 -> Serial, Testing, Round:0
11:29:32:451 -> Serial, Testing, Round:0
11:29:32:454 -> Serial, Testing, Round:0
11:29:32:457 -> Serial, Testing, Round:0
11:29:32:457 -> Serial, Testing, Round:0
11:29:32:460 -> Serial, Testing, Round:0
11:29:32:462 -> Serial, Testing, Round:0
11:29:32:465 -> Serial, Testing, Round:0
11:29:32:468 -> Serial, Testing, Round:0
11:29:32:468 -> Serial, Testing, Round:0
11:29:32:471 -> Serial, Testing, Round:0
11:29:32:474 -> Serial, Testing, Round:0
11:29:32:476 -> Serial, Testing, Round:0
11:29:32:479 -> Serial, Testing, Round:0
11:29:32:479 -> Serial, Testing, Round:0
11:29:32:482 -> Serial, Testing, Round:0
11:29:32:485 -> Serial, Testing, Round:0
11:29:32:488 -> Serial, Testing, Round:0
11:29:32:491 -> Serial, Testing, Round:0
11:29:32:496 -> Serial, Testing, Round:0
11:29:32:496 -> Serial, Testing, Round:0
11:29:32:497 -> Serial, Testing, Round:0
11:29:32:499 -> Serial, Testing, Round:0
11:29:32:506 -> Serial, Testing, Round:0
11:29:32:506 -> Serial, Testing, Round:0
11:29:32:506 -> Serial, Testing, Round:0
11:29:32:508 -> Serial, Testing, Round:0
11:29:32:513 -> Serial, Testing, Round:0
11:29:32:513 -> Serial, Testing, Round:0
11:29:32:516 -> Serial, Testing, Round:0
11:29:32:516 -> Serial, Testing, Round:0
11:29:32:520 -> Serial, Testing, Round:0
11:29:32:522 -> Serial, Testing, Round:0
11:29:32:525 -> Serial, Testing, Round:0
11:29:32:526 -> Serial, Testing, Round:0
11:29:32:529 -> Serial, Testing, Round:0
11:29:32:529 -> Serial, Testing, Round:0
11:29:32:532 -> Serial, Testing, Round:0
11:29:32:536 -> Serial, Testing, Round:0
11:29:32:538 -> Serial, Testing, Round:0
11:29:32:540 -> Serial, Testing, Round:0
11:29:32:540 -> Serial, Testing, Round:0
11:29:32:543 -> Serial, Testing, Round:0
11:29:32:546 -> Serial, Testing, Round:0
11:29:32:549 -> Serial, Testing, Round:0
11:29:32:551 -> Serial, Testing, Round:0
11:29:32:551 -> Serial, Testing, Round:0
11:29:32:554 -> Serial, Testing, Round:0
11:29:32:557 -> Serial, Testing, Round:0
11:29:32:560 -> Serial, Testing, Round:0
11:29:32:562 -> Serial, Testing, Round:0
11:29:32:565 -> Serial, Testing, Round:0
11:29:32:565 -> Serial, Testing, Round:0
11:29:32:568 -> Serial, Testing, Round:0
11:29:32:571 -> Serial, Testing, Round:0
11:29:32:574 -> Serial, Testing, Round:0
11:29:32:576 -> Serial, Testing, Round:0
11:29:32:576 -> Serial, Testing, Round:0
11:29:32:579 -> Serial, Testing, Round:0
11:29:32:582 -> Serial, Testing, Round:0
11:29:32:585 -> Serial, Testing, Round:0
11:29:32:587 -> Serial, Testing, Round:0
11:29:32:587 -> Serial, Testing, Round:0
11:29:32:590 -> Serial, Testing, Round:0
11:29:32:593 -> Serial, Testing, Round:0
11:29:32:596 -> Serial, Testing, Round:0
11:29:32:599 -> Serial, Testing, Round:0
11:29:32:601 -> Serial, Testing, Round:0
11:29:32:601 -> Serial, Testing, Round:0
11:29:32:604 -> Serial, Testing, Round:0
11:29:32:607 -> Serial, Testing, Round:0
11:29:32:610 -> Serial, Testing, Round:0
11:29:32:612 -> Serial, Testing, Round:0
11:29:32:612 -> Serial, Testing, Round:0
11:29:32:615 -> Serial, Testing, Round:0
11:29:32:618 -> Serial, Testing, Round:0
11:29:32:621 -> Serial, Testing, Round:0
11:29:32:624 -> Serial, Testing, Round:0
11:29:32:624 -> Serial, Testing, Round:0
11:29:32:626 -> Serial, Testing, Round:0
11:29:32:629 -> Serial, Testing, Round:0
11:29:32:632 -> Serial, Testing, Round:0
11:29:32:635 -> Serial, Testing, Round:0
11:29:32:638 -> Serial, Testing, Round:0
11:29:32:638 -> Serial, Testing, Round:0
11:29:32:640 -> Serial, Testing, Round:0
11:29:32:643 -> Serial, Testing, Round:0
11:29:32:646 -> Serial, Testing, Round:0
11:29:32:649 -> Serial, Testing, Round:0
11:29:32:649 -> Serial, Testing, Round:0
